cid,data_time,value
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-01-16,645396.701082857
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-01-17,648895.7140733332
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-01-18,646753.3547600002
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-01-19,640868.4926400001
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-01-20,645137.6993533336
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-01-21,641191.1754599998
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-01-22,645598.5809733332
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-01-23,646118.9215533332
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-01-24,644842.60102
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-01-25,643905.8791675002
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-01-26,643649.01942
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-01-27,645138.49214
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-01-28,651597.5147476188
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-01-29,655973.1138066668
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-01-30,654085.4331533335
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-01-31,651994.6539866665
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-01,653980.7508533337
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-02,617013.5093800003
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-03,383546.36512666685
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-04,84852.19448000002
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-05,78659.99683999999
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-06,154007.19732
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-07,260612.72260000012
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-08,582618.1355666667
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-09,603373.3329266667
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-10,612070.7665133337
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-11,627760.6840599999
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-12,641439.0880399994
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-13,643916.0250333335
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-14,645499.3802733336
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-15,647902.2571266667
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-16,646211.0520866668
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-17,641741.7745333334
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-18,648846.4474333335
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-19,649561.6251933331
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-20,648571.9389600003
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-21,650151.4439133335
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-22,656659.73404
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-23,659477.7150866668
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-24,655735.84334
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-25,649967.4641000001
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-26,650347.1916580951
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-27,651559.9904133335
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-02-28,652580.1309799997
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-01,656311.16326
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-02,663257.3601933337
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-03,659679.3929199999
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-04,664614.6082266668
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-05,659091.7871333332
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-06,645597.6169799997
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-07,639159.4920995238
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-08,646102.3615494566
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-09,651293.32966
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-10,648192.6147933335
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-11,663634.0228400002
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-12,662502.6033533333
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-13,658342.0217533332
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-14,651349.3451733334
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-15,663992.3398533333
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-16,654839.9758466667
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-17,662435.9836066664
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-18,664380.1056
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-19,668275.7630666668
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-20,669542.4142709522
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-21,653614.5394733333
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-22,653179.0665666666
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-23,651093.1070204029
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-24,645832.4547176193
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-25,651393.8273266667
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-26,654921.7558933332
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-27,657739.5278690476
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-28,659794.6197733334
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-29,664177.0324742855
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-30,667076.539273333
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-03-31,657026.4608066665
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-01,662867.7104186811
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-02,665983.3550358193
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-03,666470.9763276374
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-04,645719.7002775674
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-05,611793.2197769888
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-06,672789.5605260625
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-07,677176.689304097
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-08,685069.9754242776
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-09,695786.2293614056
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-10,688448.102459897
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-11,690040.0313866666
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-12,693541.0507793042
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-13,691908.7689133334
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-14,688600.1956266664
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-15,698879.102473333
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-16,701270.5444933333
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-17,714347.9098195869
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-18,726213.7322717275
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-19,722864.0208879954
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-20,710022.9870875041
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-21,706818.3880872024
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-22,708453.9277049034
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-23,710394.8533994064
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-24,717671.6796435844
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-25,723420.1642448723
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-26,725742.1370543285
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-27,721903.724936181
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-28,707704.2120092568
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-29,719217.6021359307
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-04-30,720408.351583315
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-01,712891.6697296406
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-02,714842.1007480075
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-03,713884.8515266337
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-04,714805.948403956
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-05,711325.078814742
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-06,707983.9709633775
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-07,690025.6427476614
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-08,700959.0363754042
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-09,717506.7813908589
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-10,722217.321651509
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-11,724489.9616395581
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-12,718605.8192149424
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-13,717961.3390622871
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-14,726915.600169394
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-15,734910.7182828572
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-16,732433.7749376195
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-17,753882.66152989
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-18,746053.1103051188
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-19,737306.1399132406
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-20,730232.4769485713
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-21,732405.2229544123
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-22,741031.8866900671
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-23,740744.0519369417
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-24,739410.2330851991
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-25,738504.5133035354
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-26,741484.5704612122
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-27,725324.7977961907
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-28,703116.1292461904
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-29,696368.78515381
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-30,702182.233690238
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-05-31,722065.4645023812
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-01,725133.8956907688
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-02,733509.0882401281
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-03,746338.5041136103
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-04,755322.6370917769
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-05,764104.6520104762
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-06,766679.9713833336
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-07,771172.9232857144
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-08,771080.4011238095
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-09,756684.6649395239
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-10,763823.5364000002
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-11,738737.8803238096
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-12,761871.323769524
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-13,793651.6589633335
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-14,781593.3277533333
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-15,773347.7229952384
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-16,755427.1234519046
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-17,747820.5169242856
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-18,724682.5721004761
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-19,726729.2841414285
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-20,742141.6400371433
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-21,753684.538197143
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-22,735496.3377439716
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-23,732609.0139152379
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-24,759567.1615241026
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-25,769834.169722381
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-26,767780.050378571
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-27,776856.0661904762
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-28,773758.3838642858
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-29,773984.2788733332
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-06-30,764904.5852309526
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-01,764737.8551290478
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-02,776579.0100023809
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-03,766272.1391899999
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-04,762670.1618271428
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-05,765726.2900480953
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-06,766828.787467619
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-07,755039.2496519046
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-08,762432.9596147621
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-09,767899.4871223809
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-10,763100.8814871429
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-11,775069.2335890478
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-12,772371.8357866668
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-13,778542.0402057143
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-14,787469.3353547619
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-15,782125.510816667
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-16,782314.810590952
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-17,793343.2586185711
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-18,787254.6940742857
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-19,784082.0436810254
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-20,773972.126845238
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-21,767477.4881957144
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-22,758407.3570147619
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-23,754717.1789333331
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-24,762255.1013780953
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-25,760315.9486502726
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-26,771365.0531782787
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-27,781623.1088309524
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-28,783688.8199676191
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-29,755272.3840985713
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-30,758061.0204699995
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-07-31,770281.48233901
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-01,777180.6606156171
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-02,776458.5979030259
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-03,774725.8719139602
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-04,777427.6422603289
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-05,763453.8168284087
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-06,764341.0774360513
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-07,774801.1099860164
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-08,788303.1931827199
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-09,786265.507215635
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-10,785990.7037822326
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-11,771577.1551454185
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-12,787206.0645575254
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-13,797484.5708610448
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-14,795256.6845413082
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-15,788362.6321197109
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-16,780417.9997223867
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-17,771642.4336097643
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-18,771477.1981133493
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-19,781572.1478321824
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-20,781507.2523756188
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-21,777404.3931404583
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-22,788519.8626175021
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-23,791593.9596724708
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-24,784393.8021863548
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-25,780624.4650958444
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-26,797385.9223820321
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-27,803564.3557481981
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-28,800227.0252154169
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-29,789759.7272494438
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-30,780638.0542877358
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-08-31,765763.9254590045
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-01,767580.2137638967
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-02,770263.8741057821
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-03,778418.4579440538
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-04,783870.8922752031
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-05,804303.6096786499
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-06,813345.0225231167
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-07,806667.3448075714
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-08,801233.0674993454
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-09,811109.0668455028
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-10,802889.5368371353
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-11,811032.7345160058
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-12,819591.7076726158
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-13,780593.7606911378
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-14,766480.728584292
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-15,767215.3643534948
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-16,774894.467920876
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-17,777694.439083627
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-18,781436.5993100838
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-19,779467.359863714
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-20,785273.2220426992
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-21,772668.2755410554
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-22,775535.9932621666
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-23,785217.845488851
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-24,787096.1380717307
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-25,790092.710869945
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-26,790881.7263677636
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-27,791110.9568067063
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-28,795992.0607068979
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-29,789432.7213014775
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-09-30,618733.1985510485
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-01,36806.631429985566
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-02,130230.77802473909
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-03,381738.64101135853
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-04,708528.780173147
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-05,725430.7535633415
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-06,721354.8303299788
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-07,729861.702260475
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-08,734865.1839787336
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-09,734133.0134384434
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-10,748961.6867953936
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-11,751191.372166349
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-12,750144.775668514
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-13,746421.1081410362
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-14,752142.1485147582
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-15,749540.8508296553
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-16,743481.3497878916
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-17,752048.4637909303
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-18,752252.6147472796
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-19,760122.0888507137
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-20,753302.1403042645
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-21,749160.2532223306
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-22,747897.9611821434
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-23,744466.978467144
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-24,733939.3938991746
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-25,721640.639705628
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-26,730860.9609269791
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-27,724763.8160737997
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-28,734122.968790439
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-29,734291.567316809
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-30,736687.9384038377
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-10-31,738041.7434939706
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-01,738057.3014282817
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-02,743886.4061964392
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-03,742452.7264264076
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-04,743008.227337216
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-05,746524.8709141557
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-06,746567.5421374758
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-07,752383.0884003872
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-08,753208.5007530156
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-09,747728.1567914754
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-10,752339.4060275862
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-11,758998.9464114794
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-12,755340.1589721979
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-13,754041.8958418171
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-14,749133.522027142
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-15,748221.4013144706
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-16,746893.730332717
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-17,752246.4375146846
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-18,751897.7303234277
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-19,748519.0396248354
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-20,746618.4470161049
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-21,733426.4662379123
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-22,730312.5204665223
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-23,731567.5211818159
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-24,714372.9853176329
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-25,712650.4757964548
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-26,725685.4930059047
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-27,737383.414030448
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-28,738572.2016899223
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-29,741891.5173413641
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-11-30,736109.7130050184
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-12-01,731320.8578969232
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-12-02,743955.7012619964
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-12-03,734254.0223645968
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-12-04,726639.0747718653
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-12-05,720711.6839835498
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-12-06,714151.0368328976
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-12-07,717726.94283364
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-12-08,721170.0974473406
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-12-09,723899.6288446424
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-12-10,726100.9630019481
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-12-11,738667.1547270108
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-12-12,735418.2249965586
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-12-13,732110.0960357181
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-12-14,730099.2116370738
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-12-15,724132.5206717673
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-12-16,729696.4441358148
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-12-17,731171.515178342
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-12-18,725407.4146821209
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-12-19,727033.4417874276
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-12-20,728557.6548163694
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-12-21,730342.7453212601
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-12-22,732609.5517650421
91E0C8BAA1B7259EE0530BC8100AFFB2,2019-12-23,727780.6275901243
